"W_line [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1)) []","re(Gamma(1)) []","re(Zo(1)) []"
0.5,59.35,-17.4654134102835,-0.968089021464282,2318.42327962394,5.29359016412261,111.834267513581
0.5,59.4,-17.3451498392841,-0.991236178457814,2320.43439256114,5.29783501562702,111.848326188759
0.5,59.45,-17.2266495876226,-1.01580013967824,2322.44551368513,5.30207954285865,111.862370653318
0.5,59.5,-17.1106908367444,-1.04170071594051,2324.45664293563,5.30632374646103,111.876400918737
0.5,59.55,-16.9980174511353,-1.06878401831751,2326.46778025258,5.31056762707638,111.890416996538
0.5,59.6,-16.8892602731739,-1.09680889946493,2328.4789255762,5.31481118534555,111.904418898279
0.5,59.65,-16.7848269893342,-1.12543983748162,2330.490078847,5.31905442190809,111.918406635558
0.5,59.7,-16.6847581153164,-1.1542521199612,2332.50124000571,5.32329733740218,111.932380220012
0.5,59.75,-16.5885525714543,-1.18275590124087,2334.51240899335,5.32753993246468,111.946339663317
0.5,59.8,-16.4949762320941,-1.21044447938164,2336.52358575118,5.3317822077311,111.960284977184
0.5,59.85,-16.4018805399692,-1.23686796097293,2338.53477022074,5.33602416383564,111.974216173363
0.5,59.9,-16.306073437973,-1.26172629594864,2340.54596234382,5.34026580141115,111.988133263642
0.5,59.95,-16.2032960452534,-1.28496728269862,2342.55716206246,5.34450712108916,112.002036259845
0.5,60,-16.0883574385133,-1.30686931018941,2344.56836931896,5.34874812349985,112.015925173831
0.5,60.05,-15.9554583919074,-1.32808939133838,2346.57958405587,5.35298880927208,112.029800017497
0.5,60.1,-15.7986906180843,-1.34966600988217,2348.59080621601,5.35722917903339,112.043660802774
0.5,60.15,-15.6126406334124,-1.37298054276208,2350.60203574243,5.36146923340997,112.057507541629
0.5,60.2,-15.3929795523667,-1.3996942628947,2352.61327257845,5.36570897302671,112.071340246063
0.5,60.25,-15.1369082767723,-1.43168438305133,2354.62451666763,5.36994839850715,112.085158928114
0.5,60.3,-14.8433646999487,-1.47100046795067,2356.63576795377,5.37418751047351,112.098963599851
0.5,60.35,-14.5129731682632,-1.51985438664175,2358.64702638095,5.37842630954671,112.112754273379
0.5,60.4,-14.1477936655481,-1.58064719062979,2360.65829189346,5.3826647963463,112.126530960835
0.5,60.45,-13.7509764130473,-1.65602808837345,2362.66956443587,5.38690297149056,112.14029367439
0.5,60.5,-13.3264336729156,-1.74897459136209,2364.68084395296,5.39114083559641,112.154042426249
0.5,60.55,-12.8786138742681,-1.86287698027371,2366.69213038978,5.39537838927947,112.167777228646
0.5,60.6,-12.4124238163513,-2.0016007269251,2368.70342369161,5.39961563315404,112.18149809385
0.5,60.65,-11.9333092170974,-2.16948213952038,2370.71472380398,5.40385256783309,112.195205034162
0.5,60.7,-11.4474783497297,-2.37117827895189,2372.72603067267,5.40808919392831,112.208898061911
0.5,60.75,-10.962234360828,-2.61123375944586,2374.73734424366,5.41232551205,112.222577189462
0.5,60.8,-10.4863602783873,-2.89313889259959,2376.74866446335,5.41656152275091,112.236242429207
0.5,60.85,-10.0304677091461,-3.21754962103456,2378.75999127784,5.42079722680751,112.249893793569
0.5,60.9,-9.607172675178,-3.57929953907502,2380.7713246342,5.42503262465782,112.263531295003
0.5,60.95,-9.23091172371297,-3.96310025826504,2382.7826644793,5.42926771696282,112.277154945991
0.5,61,-8.91719545805463,-4.33889791480441,2384.7940107603,5.43350250432637,112.290764759047
0.5,61.05,-8.68117676409645,-4.66019456258218,2386.80536342465,5.437736987351,112.304360746714
0.5,61.1,-8.53563790445427,-4.87109493000179,2388.81672241999,5.44197116663787,112.317942921561
0.5,61.15,-8.48883520706003,-4.92537901073582,2390.82808769421,5.44620504278687,112.331511296187
0.5,61.2,-8.54289636760916,-4.80915303728505,2392.83945919544,5.45043861639659,112.345065883219
0.5,61.25,-8.69340042054216,-4.54857551926854,2394.85083687203,5.4546718880643,112.358606695332
0.5,61.3,-8.93032494944366,-4.19517855544313,2396.86222067255,5.45890485838597,112.372133745172
0.5,61.35,-9.23997765390981,-3.80268035370603,2398.87361054581,5.4631375279563,112.385647045471
0.5,61.4,-9.60721163848596,-3.41191840398807,2400.88500644084,5.46736989736866,112.399146608965
0.5,61.45,-10.017300676504,-3.04745240860738,2402.89640830691,5.47160196721513,112.412632448416
0.5,61.5,-10.4571651855091,-2.72073583314247,2404.90781609349,5.47583373808652,112.426104576614
0.5,61.55,-10.9159466795243,-2.43477883507894,2406.9192297503,5.48006521057233,112.439563006375
0.5,61.6,-11.3850964035849,-2.18796364463727,2408.93064922726,5.48429638526076,112.453007750541
0.5,61.65,-11.8581770480671,-1.97654883251763,2410.94207447454,5.48852726273874,112.466438821978
0.5,61.7,-12.330536728177,-1.79611173753977,2412.9535054425,5.4927578435919,112.479856233579
0.5,61.75,-12.7989561944382,-1.64229411611569,2414.96494208173,5.4969881284046,112.493259998262
0.5,61.8,-13.2613210728704,-1.51113910244035,2416.97638434306,5.50121811775989,112.506650128966
0.5,61.85,-13.7163379764118,-1.39920687043334,2418.98783217751,5.50544781223957,112.520026638658
0.5,61.9,-14.1632942774966,-1.30357951457525,2420.99928553634,5.50967721242412,112.533389540328
0.5,61.95,-14.601851563472,-1.22181628618975,2423.01074437101,5.51390631889276,112.546738846988
0.5,62,-15.0318584744078,-1.15189120860726,2425.02220863319,5.51813513222345,112.560074571675
0.5,62.05,-15.453167589245,-1.09212881920123,2427.0336782748,5.52236365299285,112.573396727449
0.5,62.1,-15.8654429342406,-1.04114505248557,2429.04515324793,5.52659188177634,112.586705327393
0.5,62.15,-16.2679510139302,-0.99779577773873,2431.0566335049,5.53081981914805,112.600000384609
0.5,62.2,-16.6593421399918,-0.961133301039013,2433.06811899826,5.53504746568083,112.613281912227
0.5,62.25,-17.0374538678308,-0.930370143986633,2435.07960968075,5.53927482194624,112.626549923394
0.5,62.3,-17.3992048624773,-0.904849017969438,2437.09110550532,5.54350188851461,112.639804431281
0.5,62.35,-17.7406848817909,-0.884017793497516,2439.10260642514,5.54772866595497,112.65304544908
0.5,62.4,-18.0575547184968,-0.867408231458864,2441.11411239358,5.5519551548351,112.666272990005
0.5,62.45,-18.345803358111,-0.854617173526216,2443.12562336421,5.55618135572152,112.679487067287
0.5,62.5,-18.6027438286789,-0.845288665603951,2445.13713929084,5.56040726917949,112.692687694183
0.5,62.55,-18.8279236470062,-0.839094940883324,2447.14866012744,5.564632895773,112.705874883966
0.5,62.6,-19.0235385325492,-0.835712995975654,2449.16018582822,5.56885823606478,112.719048649931
0.5,62.65,-19.1941057549904,-0.834790977723629,2451.17171634757,5.57308329061633,112.732209005392
0.5,62.7,-19.3455123308646,-0.83589326031941,2453.1832516401,5.57730805998786,112.745355963684
0.5,62.75,-19.4838459233153,-0.838401496339858,2455.19479166062,5.58153254473837,112.758489538157
0.5,62.8,-19.6144394632604,-0.841323039611609,2457.20633636413,5.58575674542556,112.771609742186
0.5,62.85,-19.7413547464884,-0.842899478642227,2459.21788570584,5.58998066260593,112.784716589159
0.5,62.9,-19.8672895289319,-0.839779496564388,2461.22943964116,5.5942042968347,112.797810092486
0.5,62.95,-19.9937592185167,-0.8252970425848,2463.24099812569,5.59842764866585,112.810890265594
0.5,63,-20.1213912867459,-0.786508275912124,2465.25256111524,5.60265071865214,112.823957121928
0.55,57,-22.5291770650065,-0.616114879372313,2227.83987789166,5.07567554218814,111.592841308582
0.55,57.05,-22.5353809245232,-0.616765529508132,2229.85186541458,5.07990465322124,111.606642174092
0.55,57.1,-22.5378473808685,-0.617732010413483,2231.86385865909,5.08413345417672,111.620426601757
0.55,57.15,-22.5365947057779,-0.619013881092862,2233.87585756901,5.08836194573792,111.63419461115
0.55,57.2,-22.5316472401386,-0.620612374434348,2235.8878620884,5.09259012858641,111.647946221867
0.55,57.25,-22.5230363461561,-0.622530511963473,2237.89987216161,5.09681800340205,111.661681453523
0.55,57.3,-22.5108015770412,-0.624773222191096,2239.91188773325,5.1010455708629,111.675400325759
0.55,57.35,-22.4949921065626,-0.627347460280539,2241.9239087482,5.10527283164531,111.689102858232
0.55,57.4,-22.4756684691621,-0.630262325425581,2243.93593515162,5.1094997864239,111.702789070623
0.55,57.45,-22.4529046710198,-0.633529170469067,2245.94796688891,5.11372643587151,111.716458982632
0.55,57.5,-22.4267907435257,-0.63716169572183,2247.96000390577,5.1179527806593,111.730112613978
0.55,57.55,-22.3974358229675,-0.641176015431454,2249.97204614812,5.12217882145666,111.743749984401
0.55,57.6,-22.3649718535791,-0.645590680609728,2251.98409356218,5.12640455893127,111.757371113659
0.55,57.65,-22.3295580247095,-0.650426635603796,2253.99614609441,5.13062999374909,111.770976021527
0.55,57.7,-22.2913860654536,-0.655707077482243,2256.00820369154,5.13485512657434,111.784564727802
0.55,57.75,-22.2506865293487,-0.661457176573455,2258.02026630055,5.13907995806956,111.798137252295
0.55,57.8,-22.2077362038844,-0.667703602957138,2260.03233386868,5.14330448889554,111.811693614836
0.55,57.85,-22.1628667685462,-0.674473787179101,2262.04440634343,5.14752871971139,111.825233835273
0.55,57.9,-22.11647479153,-0.681794824192301,2264.05648367255,5.1517526511745,111.838757933468
0.55,57.95,-22.0690330850175,-0.689691908667835,2266.06856580405,5.15597628394055,111.852265929305
0.55,58,-22.0211033113656,-0.698186170087178,2268.08065268618,5.16019961866354,111.865757842589
0.55,58.05,-21.973349518655,-0.707291762721812,2270.09274426746,5.16442265599576,111.879233693455
0.55,58.1,-21.9265519444812,-0.717012067933276,2272.10484049663,5.16864539658781,111.892693501635
0.55,58.15,-21.881619911827,-0.727334898757594,2274.11694132271,5.17286784108862,111.906137287123
0.55,58.2,-21.8396018930292,-0.738226680438198,2276.12904669496,5.17708999014541,111.919565069875
0.55,58.25,-21.8016897828181,-0.749625742130524,2278.14115656287,5.18131184440373,111.932976869859
0.55,58.3,-21.769213071104,-0.761435122220244,2280.15327087619,5.18553340450744,111.94637270706
0.55,58.35,-21.7436169835552,-0.773515679743563,2282.16538958491,5.18975467109876,111.959752601471
0.55,58.4,-21.726416950515,-0.785680801954026,2284.17751263927,5.19397564481821,111.973116573102
0.55,58.45,-21.7191204082061,-0.797694523817483,2286.18963998974,5.19819632630464,111.986464641973
0.55,58.5,-21.7231067296639,-0.80927525441086,2288.20177158704,5.20241671619525,111.999796828118
0.55,58.55,-21.7394582556587,-0.820107261934397,2290.21390738212,5.20663681512558,112.013113151582
0.55,58.6,-21.7687415030643,-0.829861285897479,2292.22604732618,5.21085662372951,112.02641363242
0.55,58.65,-21.8107490953991,-0.838223920507521,2294.23819137065,5.21507614263925,112.039698290701
0.55,58.7,-21.864230117473,-0.844932892892552,2296.2503394672,5.21929537248541,112.052967146503
0.55,58.75,-21.92665725368,-0.849812712420974,2298.26249156772,5.22351431389689,112.066220219915
0.55,58.8,-21.9940971924449,-0.852803500275526,2300.27464762437,5.227732967501,112.079457531034
0.55,58.85,-22.0612564787991,-0.853976195399563,2302.28680758949,5.23195133392338,112.092679099971
0.55,58.9,-22.1217573656754,-0.853530125397942,2304.29897141571,5.23616941378805,112.105884946842
0.55,58.95,-22.1686515932286,-0.851773330582055,2306.31113905585,5.2403872077174,112.119075091775
0.55,59,-22.1951115480228,-0.849090356920593,2308.32331046296,5.24460471633219,112.132249554906
0.55,59.05,-22.1951710569894,-0.845904821856649,2310.33548559035,5.24882194025154,112.145408356379
0.55,59.1,-22.1643539787647,-0.842644148713859,2312.34766439152,5.25303888009297,112.158551516346
0.55,59.15,-22.1000504301471,-0.839711885513034,2314.35984682023,5.25725553647238,112.171679054968
0.55,59.2,-22.0015739847641,-0.837470130652322,2316.37203283044,5.26147191000406,112.184790992413
0.55,59.25,-21.8699265137889,-0.836231946758674,2318.38422237634,5.26568800130067,112.197887348854
0.55,59.3,-21.7073694411506,-0.83626193240113,2320.39641541235,5.26990381097329,112.210968144474
0.55,59.35,-21.5169259225384,-0.837782448692191,2322.40861189311,5.27411933963137,112.224033399462
0.55,59.4,-21.3019197675656,-0.840983108034084,2324.42081177349,5.2783345878828,112.237083134011
0.55,59.45,-21.065614500025,-0.846031660834248,2326.43301500855,5.28254955633383,112.250117368322
0.55,59.5,-20.8109726314543,-0.853085060183722,2328.44522155359,5.28676424558916,112.263136122601
0.55,59.55,-20.5405247018897,-0.862300062708821,2330.45743136414,5.29097865625188,112.27613941706
0.55,59.6,-20.2563228550449,-0.873843162823228,2332.46964439593,5.2951927889235,112.289127271914
0.55,59.65,-19.9599510492972,-0.887899953403398,2334.4818606049,5.29940664420394,112.302099707385
0.55,59.7,-19.6525680786117,-0.90468418689342,2336.49407994723,5.30362022269157,112.315056743698
0.55,59.75,-19.3349660267214,-0.924446913437767,2338.50630237928,5.30783352498316,112.327998401084
0.55,59.8,-19.007633037298,-0.947486128781564,2340.51852785766,5.31204655167392,112.340924699774
0.55,59.85,-18.6708142768215,-0.974157397143789,2342.53075633915,5.31625930335751,112.353835660007
0.55,59.9,-18.3245685204076,-1.00488593571777,2344.54298778079,5.320471780626,112.366731302023
0.55,59.95,-17.9688201418802,-1.04018066023272,2346.55522213978,5.32468398406992,112.379611646065
0.55,60,-17.6034077935027,-1.08065068568822,2348.56745937357,5.32889591427824,112.392476712379
0.55,60.05,-17.2281320516297,-1.12702472729646,2350.57969943979,5.33310757183839,112.405326521213
0.55,60.1,-16.8428050465395,-1.18017370244617,2352.5919422963,5.33731895733623,112.418161092819
0.55,60.15,-16.4473057785051,-1.2411365002164,2354.60418790113,5.3415300713561,112.430980447447
0.55,60.2,-16.041645571501,-1.31114819086452,2356.61643621257,5.3457409144808,112.443784605353
0.55,60.25,-15.6260489873797,-1.39166859641473,2358.62868718905,5.34995148729156,112.456573586792
0.55,60.3,-15.2010564850482,-1.48440662500599,2360.64094078926,5.35416179036812,112.46934741202
0.55,60.35,-14.7676559844101,-1.59133123645127,2362.65319697206,5.35837182428867,112.482106101295
0.55,60.4,-14.3274508512396,-1.71465200276659,2364.66545569652,5.36258158962987,112.494849674874
0.55,60.45,-13.8828707852399,-1.8567389732628,2366.67771692191,5.36679108696689,112.507578153014
0.55,60.5,-13.4374281030672,-2.01993050587478,2368.68998060769,5.37100031687333,112.520291555975
0.55,60.55,-12.9960124499763,-2.20614720402773,2370.70224671353,5.37520927992133,112.532989904014
0.55,60.6,-12.565198625763,-2.41619330337944,2372.7145151993,5.37941797668148,112.545673217388
0.55,60.65,-12.1535116283561,-2.64860249075086,2374.72678602506,5.38362640772288,112.558341516353
0.55,60.7,-11.7715500491855,-2.89792880048275,2376.73905915106,5.38783457361314,112.570994821165
0.55,60.75,-11.4318229701404,-3.15261419725053,2378.75133453776,5.39204247491834,112.583633152079
0.55,60.8,-11.1481335762443,-3.3931476728801,2380.7636121458,5.39625011220309,112.596256529346
0.55,60.85,-10.934391158636,-3.59216560252562,2382.77589193601,5.40045748603051,112.608864973218
0.55,60.9,-10.8028957926873,-3.71872301995729,2384.78817386943,5.4046645969622,112.621458503944
0.55,60.95,-10.7624030707737,-3.74749365456786,2386.80045790728,5.40887144555831,112.63403714177
0.55,61,-10.816516669404,-3.66931341785941,2388.81274401097,5.41307803237749,112.64660090694
0.55,61.05,-10.962980409456,-3.49595359703201,2390.8250321421,5.41728435797693,112.659149819697
0.55,61.1,-11.1941498060188,-3.25514097101869,2392.83732226245,5.42149042291232,112.671683900277
0.55,61.15,-11.4984558558222,-2.97966952394205,2394.849614334,5.42569622773792,112.684203168917
0.55,61.2,-11.8623250845961,-2.69788392521292,2396.86190831892,5.42990177300647,112.696707645848
0.55,61.25,-12.2719783927682,-2.42934922231485,2398.87420417955,5.43410705926931,112.709197351299
0.55,61.3,-12.7147417383768,-2.18495475699625,2400.88650187843,5.43831208707626,112.721672305494
0.55,61.35,-13.1797737189879,-1.96906697490041,2402.89880137827,5.44251685697574,112.734132528652
0.55,61.4,-13.6583026282661,-1.78193952725863,2404.91110264197,5.44672136951468,112.74657804099
0.55,61.45,-14.1435345773543,-1.62160686244097,2406.92340563262,5.45092562523857,112.75900886272
0.55,61.5,-14.6303819497314,-1.48513261544004,2408.93571031347,5.45512962469148,112.771425014046
0.55,61.55,-15.1151167900307,-1.36933888918228,2410.94801664798,5.45933336841601,112.783826515171
0.55,61.6,-15.5950087757464,-1.27118670356068,2412.96032459976,5.46353685695333,112.796213386292
0.55,61.65,-16.0679757407542,-1.18794590435305,2414.97263413262,5.4677400908432,112.808585647598
0.55,61.7,-16.5322592728658,-1.11724810785322,2416.98494521054,5.47194307062392,112.820943319275
0.55,61.75,-16.9861377050281,-1.05707999734846,2418.99725779768,5.47614579683239,112.833286421501
0.55,61.8,-17.4277011689982,-1.00574975305101,2421.00957185838,5.48034827000406,112.845614974452
0.55,61.85,-17.8547320262865,-0.961844278210752,2423.02188735713,5.484550490673,112.857928998292
0.55,61.9,-18.2647454081235,-0.924186108687495,2425.03420425863,5.48875245937182,112.870228513182
0.55,61.95,-18.6552280473172,-0.891794031799158,2427.04652252774,5.49295417663177,112.882513539277
0.55,62,-19.02405305931,-0.863848867522356,2429.05884212949,5.49715564298265,112.894784096722
0.55,62.05,-19.3699565960767,-0.839664579843255,2431.07116302907,5.50135685895288,112.907040205658
0.55,62.1,-19.6928943559861,-0.818664300811092,2433.08348519187,5.50555782506948,112.919281886217
0.55,62.15,-19.9941176463165,-0.800360631321105,2435.09580858344,5.50975854185806,112.931509158523
0.55,62.2,-20.2759294944394,-0.784339546739729,2437.10813316948,5.51395900984287,112.943722042694
0.55,62.25,-20.5412263892632,-0.770247283142895,2439.12045891589,5.51815922954674,112.955920558838
0.55,62.3,-20.7930040401103,-0.757779659564351,2441.13278578871,5.52235920149113,112.968104727057
0.55,62.35,-21.0339750630702,-0.746673377567692,2443.14511375417,5.52655892619612,112.980274567444
0.55,62.4,-21.2663596464925,-0.736698919856288,2445.15744277866,5.53075840418042,112.992430100084
0.55,62.45,-21.4918322936656,-0.727654739917307,2447.16977282872,5.53495763596137,113.00457134505
0.55,62.5,-21.7115706733268,-0.719362493847588,2449.18210387109,5.53915662205495,113.016698322412
0.55,62.55,-21.9263516362686,-0.711663114176505,2451.19443587263,5.54335536297575,113.028811052225
0.55,62.6,-22.136655626493,-0.704413564984407,2453.2067688004,5.54755385923704,113.04090955454
0.55,62.65,-22.3427587978795,-0.697484149373228,2455.2191026216,5.55175211135072,113.052993849394
0.55,62.7,-22.5448053588825,-0.690756265757691,2457.23143730362,5.55595011982734,113.065063956818
0.55,62.75,-22.7428601309041,-0.684120529723577,2459.24377281397,5.56014788517607,113.077119896831
0.55,62.8,-22.936944531527,-0.677475194362145,2461.25610912037,5.5643454079047,113.089161689443
0.55,62.85,-23.1270599713426,-0.670724814872389,2463.26844619066,5.56854268851949,113.101189354654
0.55,62.9,-23.3132022893446,-0.663779113499869,2465.28078399287,5.57273972752477,113.113202912453
0.55,62.95,-23.495370105213,-0.656552009090706,2467.29312249517,5.57693652542171,113.12520238282
0.55,63,-23.6735692041758,-0.648960782109402,2469.30546166593,5.581133082703,113.137187785722
0.6,57,-26.3268884894869,-0.611970703734152,2231.16760736823,5.05697964115024,111.913546508969
0.6,57.05,-26.3780373413202,-0.621313275736718,2233.17999767939,5.06118365080263,111.925505017108
0.6,57.1,-26.436791042139,-0.629769168922869,2235.19239003423,5.06538739383249,111.937446194814
0.6,57.15,-26.5039628824223,-0.637385581140486,2237.20478439102,5.06959087085187,111.949370435544
0.6,57.2,-26.5802870716458,-0.644209478252085,2239.21718070826,5.07379408247101,111.961277713886
0.6,57.25,-26.6663329420611,-0.650287503007927,2241.22957894467,5.07799702929837,111.973168051913
0.6,57.3,-26.7623878898947,-0.655665892274268,2243.24197905919,5.08219971194058,111.985041476192
0.6,57.35,-26.8683058122372,-0.660390402795359,2245.25438101096,5.08640213100252,111.996898014307
0.6,57.4,-26.9833227587286,-0.664506245630545,2247.26678475934,5.09060428708726,112.008737694163
0.6,57.45,-27.1058506368382,-0.668058029378863,2249.27919026393,5.09480618079607,112.020560543786
0.6,57.5,-27.2332739262394,-0.671089712283661,2251.29159748449,5.0990078127285,112.032366591246
0.6,57.55,-27.361792710098,-0.673644563299322,2253.30400638104,5.10320918348228,112.044155864624
0.6,57.6,-27.4863738414576,-0.675765132201619,2255.31641691378,5.1074102936534,112.055928392
0.6,57.65,-27.6008817914233,-0.677493228832914,2257.32882904313,5.11161114383609,112.06768420144
0.6,57.7,-27.6984484357959,-0.678869911594141,2259.34124272972,5.11581173462284,112.079423320997
0.6,57.75,-27.772094655056,-0.679935485327546,2261.35365793438,5.12001206660437,112.091145778703
0.6,57.8,-27.8155365275654,-0.680729508778697,2263.36607461815,5.12421214036967,112.102851602571
0.6,57.85,-27.8240193435662,-0.681290811883749,2265.37849274227,5.12841195650601,112.114540820592
0.6,57.9,-27.7949698762197,-0.681657523200137,2267.3909122682,5.13261151559889,112.126213460734
0.6,57.95,-27.7282841254312,-0.681867107886798,2269.40333315757,5.13681081823213,112.137869550941
0.6,58,-27.626177042075,-0.681956416745855,2271.41575537225,5.14100986498781,112.149509119135
0.6,58.05,-27.4926626204634,-0.681961746963534,2273.42817887428,5.14520865644629,112.161132193212
0.6,58.1,-27.332835692482,-0.681918915337319,2275.44060362592,5.14940719318623,112.172738801045
0.6,58.15,-27.1521482546976,-0.681863344951654,2277.45302958961,5.15360547578459,112.18432897048
0.6,58.2,-26.9558229048757,-0.681830166471524,2279.465456728,5.15780350481662,112.195902729338
0.6,58.25,-26.7484665177065,-0.681854335466456,2281.47788500394,5.16200128085589,112.207460105417
0.6,58.3,-26.5338790740458,-0.681970767463863,2283.49031438046,5.16619880447428,112.219001126487
0.6,58.35,-26.315014092056,-0.682214492769033,2285.5027448208,5.17039607624199,112.230525820291
0.6,58.4,-26.0940366571903,-0.682620833488631,2287.51517628839,5.17459309672754,112.242034214548
0.6,58.45,-25.8724318089206,-0.683225605668589,2289.52760874685,5.17878986649776,112.253526336948
0.6,58.5,-25.6511293818775,-0.684065350020659,2291.54004215998,5.18298638611786,112.265002215157
0.6,58.55,-25.4306246060955,-0.685177595383665,2293.55247649179,5.18718265615135,112.276461876811
0.6,58.6,-25.2110839741939,-0.686601159868658,2295.56491170648,5.19137867716009,112.287905349522
0.6,58.65,-24.9924326211183,-0.688376495600659,2297.57734776841,5.19557444970431,112.299332660871
0.6,58.7,-24.7744233479537,-0.690546084128163,2299.58978464217,5.19976997434257,112.310743838414
0.6,58.75,-24.5566893274369,-0.693154890969143,2301.6022222925,5.20396525163182,112.322138909678
0.6,58.8,-24.3387832180051,-0.696250889451686,2303.61466068434,5.20816028212733,112.333517902162
0.6,58.85,-24.1202054354006,-0.699885666055299,2305.62709978283,5.2123550663828,112.344880843338
0.6,58.9,-23.9004240376538,-0.704115121945912,2307.63953955327,5.21654960495025,112.356227760648
0.6,58.95,-23.6788882750023,-0.709000288423411,2309.65197996115,5.22074389838011,112.367558681505
0.6,59,-23.4550374485378,-0.714608277686883,2311.66442097214,5.2249379472212,112.378873633295
0.6,59.05,-23.2283063594828,-0.721013394817129,2313.67686255211,5.22913175202071,112.390172643375
